423,10,1
423,11,1
423,46,1
423,13,1
423,48,1
423,93,1
423,286,1
423,50,1
603,75,1
322,4,1
322,74,1
322,7,1
322,52,1
322,13,1
322,112,1
322,604,1
322,218,1
322,378,1
322,117,1
322,118,1
322,197,1
588,131,1
588,241,1
588,189,1
91,88,1
91,2,1
91,4,1
91,605,1
91,162,1
103,149,1
103,2,1
103,4,1
103,199,1
103,90,1
103,5,1
103,31,1
103,283,1
103,7,1
103,242,1
103,82,1
103,41,1
103,68,1
103,10,1
103,11,1
103,93,1
103,50,1
606,2,1
606,78,1
606,164,1
606,4,1
606,185,1
606,98,1
606,107,1
606,65,1
606,108,1
606,153,1
606,10,1
606,12,1
606,48,1
606,265,1
606,93,1
606,50,1
607,11,1
35,78,1
35,5,1
35,82,1
608,4,1
608,185,1
608,7,1
608,255,1
608,8,1
608,609,1
140,19,1
140,263,1
140,2,1
140,130,1
140,96,1
140,98,1
140,170,1
140,74,1
140,202,1
140,90,1
140,5,1
140,32,1
140,283,1
140,34,1
140,8,1
140,106,1
140,107,1
140,39,1
140,491,1
140,44,1
140,67,1
140,10,1
140,46,1
140,13,1
140,93,1
140,75,1
140,610,1
207,19,1
414,2,1
414,89,1
414,23,1
414,4,1
414,90,1
414,102,1
414,171,1
414,39,1
414,45,1
414,13,1
414,93,1
195,2,1
195,4,1
195,7,1
195,182,1
196,169,1
196,4,1
196,74,1
196,135,1
196,283,1
196,10,1
196,93,1
196,112,1
196,197,1
104,611,1
104,88,1
104,94,1
104,148,1
104,19,1
104,149,1
104,233,1
104,58,1
104,251,1
104,2,1
104,612,1
104,78,1
104,314,1
104,164,1
104,87,1
104,21,1
104,334,1
104,95,1
104,96,1
104,368,1
104,377,1
104,73,1
104,89,1
104,23,1
104,4,1
104,24,1
104,133,1
104,199,1
104,200,1
104,26,1
104,98,1
104,437,1
104,438,1
104,613,1
104,150,1
104,274,1
104,157,1
104,460,1
104,237,1
104,59,1
104,405,1
104,136,1
104,60,1
104,275,1
104,62,1
104,614,1
104,90,1
104,520,1
104,79,1
104,99,1
104,478,1
104,540,1
104,544,1
104,100,1
104,547,1
104,139,1
104,551,1
104,615,1
104,272,1
104,31,1
104,565,1
104,204,1
104,151,1
104,63,1
104,64,1
104,283,1
104,241,1
104,171,1
104,616,1
104,206,1
104,7,1
104,423,1
104,588,1
104,103,1
104,606,1
104,35,1
104,105,1
104,80,1
104,617,1
104,411,1
104,92,1
104,8,1
104,107,1
104,618,1
104,37,1
104,619,1
104,407,1
104,620,1
104,244,1
104,82,1
104,38,1
104,504,1
104,491,1
104,276,1
104,336,1
104,41,1
104,43,1
104,108,1
104,109,1
104,153,1
104,192,1
104,268,1
104,208,1
104,68,1
104,621,1
104,247,1
104,277,1
104,45,1
104,252,1
104,71,1
104,248,1
104,143,1
104,10,1
104,11,1
104,12,1
104,46,1
104,209,1
104,13,1
104,47,1
104,172,1
104,110,1
104,173,1
104,48,1
104,166,1
104,145,1
104,210,1
104,111,1
104,265,1
104,93,1
104,146,1
104,286,1
104,161,1
104,622,1
104,49,1
104,623,1
104,50,1
104,624,1
104,118,1
104,121,1
104,54,1
105,88,1
105,94,1
105,1,1
105,149,1
105,2,1
105,78,1
105,234,1
105,21,1
105,95,1
105,22,1
105,89,1
105,4,1
105,25,1
105,26,1
105,97,1
105,98,1
105,150,1
105,27,1
105,260,1
105,157,1
105,240,1
105,79,1
105,5,1
105,31,1
105,101,1
105,186,1
105,102,1
105,171,1
105,103,1
105,196,1
105,80,1
105,264,1
105,81,1
105,92,1
105,8,1
105,106,1
105,107,1
105,52,1
105,82,1
105,39,1
105,41,1
105,42,1
105,43,1
105,108,1
105,68,1
105,344,1
105,70,1
105,181,1
105,45,1
105,71,1
105,10,1
105,11,1
105,12,1
105,46,1
105,13,1
105,47,1
105,110,1
105,165,1
105,48,1
105,210,1
105,111,1
105,265,1
105,93,1
105,75,1
105,49,1
105,50,1
80,88,1
80,149,1
80,2,1
80,21,1
80,89,1
80,4,1
80,98,1
80,151,1
80,101,1
80,103,1
80,105,1
80,264,1
80,41,1
80,45,1
80,10,1
80,11,1
80,110,1
80,93,1
80,349,1
80,221,1
242,88,1
242,2,1
242,21,1
242,22,1
242,4,1
242,132,1
242,25,1
242,90,1
242,79,1
242,5,1
242,102,1
242,105,1
242,80,1
242,243,1
242,82,1
242,39,1
242,41,1
242,68,1
242,45,1
242,71,1
242,10,1
242,11,1
242,12,1
242,93,1
617,98,1
617,90,1
617,103,1
264,148,1
264,1,1
264,2,1
264,78,1
264,287,1
264,234,1
264,164,1
264,22,1
264,89,1
264,23,1
264,4,1
264,26,1
264,98,1
264,29,1
264,240,1
264,79,1
264,5,1
264,31,1
264,151,1
264,32,1
264,102,1
264,171,1
264,7,1
264,103,1
264,35,1
264,8,1
264,243,1
264,107,1
264,52,1
264,82,1
264,39,1
264,40,1
264,41,1
264,108,1
264,153,1
264,192,1
264,68,1
264,45,1
264,71,1
264,10,1
264,11,1
264,12,1
264,47,1
264,48,1
264,166,1
264,210,1
264,111,1
264,265,1
264,93,1
264,49,1
264,50,1
264,301,1
264,188,1
264,176,1
152,88,1
152,148,1
152,168,1
152,211,1
152,2,1
152,78,1
152,164,1
152,21,1
152,183,1
152,130,1
152,95,1
152,131,1
152,22,1
152,89,1
152,4,1
152,199,1
152,26,1
152,97,1
152,98,1
152,170,1
152,150,1
152,74,1
152,157,1
152,90,1
152,79,1
152,5,1
152,100,1
152,102,1
152,171,1
152,7,1
152,242,1
152,92,1
152,8,1
152,107,1
152,37,1
152,214,1
152,82,1
152,39,1
152,246,1
152,40,1
152,43,1
152,108,1
152,67,1
152,153,1
152,208,1
152,68,1
152,181,1
152,45,1
152,71,1
152,10,1
152,11,1
152,12,1
152,216,1
152,13,1
152,47,1
152,172,1
152,48,1
152,166,1
152,210,1
152,285,1
152,111,1
152,93,1
152,50,1
152,347,1
152,114,1
152,218,1
152,83,1
152,14,1
152,15,1
152,436,1
411,88,1
411,211,1
411,257,1
411,2,1
411,78,1
411,164,1
411,183,1
411,130,1
411,131,1
411,22,1
411,89,1
411,23,1
411,4,1
411,24,1
411,199,1
411,26,1
411,98,1
411,74,1
411,135,1
411,358,1
411,90,1
411,5,1
411,100,1
411,32,1
411,64,1
411,102,1
411,171,1
411,34,1
411,7,1
411,105,1
411,264,1
411,152,1
411,81,1
411,36,1
411,92,1
411,8,1
411,107,1
411,37,1
411,52,1
411,245,1
411,82,1
411,533,1
411,246,1
411,625,1
411,108,1
411,153,1
411,68,1
411,142,1
411,181,1
411,277,1
411,71,1
411,10,1
411,12,1
411,209,1
411,47,1
411,166,1
411,93,1
411,75,1
411,50,1
411,484,1
411,167,1
411,54,1
411,126,1
626,9,1
626,10,1
626,93,1
81,211,1
81,2,1
81,78,1
81,21,1
81,89,1
81,4,1
81,199,1
81,25,1
81,90,1
81,5,1
81,31,1
81,34,1
81,7,1
81,103,1
81,264,1
81,309,1
81,107,1
81,52,1
81,245,1
81,82,1
81,39,1
81,41,1
81,10,1
81,12,1
81,47,1
81,172,1
81,110,1
81,48,1
81,210,1
81,50,1
81,117,1
81,221,1
627,162,1
292,257,1
292,2,1
292,234,1
292,191,1
292,3,1
292,259,1
292,4,1
292,25,1
292,239,1
292,82,1
292,10,1
292,75,1
36,77,1
36,2,1
36,21,1
36,89,1
36,4,1
36,134,1
36,97,1
36,98,1
36,150,1
36,157,1
36,90,1
36,5,1
36,100,1
36,213,1
36,101,1
36,102,1
36,171,1
36,152,1
36,411,1
36,107,1
36,82,1
36,533,1
36,42,1
36,67,1
36,621,1
36,10,1
36,11,1
36,165,1
36,93,1
36,75,1
36,50,1
36,628,1
36,112,1
36,629,1
36,218,1
36,450,1
36,348,1
36,378,1
36,219,1
36,147,1
36,117,1
36,83,1
36,587,1
36,350,1
36,119,1
36,120,1
36,167,1
36,14,1
36,352,1
36,583,1
36,367,1
36,630,1
36,124,1
36,221,1
36,125,1
412,2,1
412,183,1
412,73,1
412,89,1
412,4,1
412,199,1
412,98,1
412,239,1
412,90,1
412,5,1
412,102,1
412,34,1
412,293,1
412,309,1
412,107,1
412,82,1
412,533,1
412,39,1
412,42,1
412,10,1
412,11,1
412,209,1
412,13,1
412,93,1
412,50,1
412,112,1
412,348,1
412,188,1
412,117,1
412,197,1
412,631,1
412,124,1
412,221,1
92,2,1
92,234,1
92,169,1
92,130,1
92,89,1
92,25,1
92,335,1
92,74,1
92,239,1
92,7,1
92,261,1
92,104,1
92,243,1
92,52,1
92,245,1
92,82,1
92,10,1
92,11,1
92,172,1
92,111,1
92,93,1
92,349,1
92,632,1
92,54,1
141,211,1
141,234,1
141,191,1
141,3,1
141,365,1
141,633,1
141,89,1
141,4,1
141,133,1
141,25,1
141,74,1
141,239,1
141,90,1
141,102,1
141,34,1
141,292,1
141,82,1
141,10,1
141,46,1
141,165,1
141,93,1
8,3,1
8,96,1
8,5,1
8,34,1
8,52,1
8,39,1
8,93,1
8,484,1
8,117,1
8,126,1
293,2,1
293,234,1
293,191,1
293,3,1
293,183,1
293,131,1
293,368,1
293,22,1
293,4,1
293,25,1
293,613,1
293,74,1
293,239,1
293,5,1
293,35,1
293,152,1
293,412,1
293,243,1
293,107,1
293,158,1
293,39,1
293,42,1
293,67,1
293,68,1
293,181,1
293,46,1
293,172,1
293,48,1
293,112,1
293,120,1
590,25,1
243,148,1
243,149,1
243,2,1
243,129,1
243,78,1
243,21,1
243,130,1
243,95,1
243,22,1
243,73,1
243,89,1
243,23,1
243,4,1
243,98,1
243,170,1
243,74,1
243,237,1
243,29,1
243,240,1
243,31,1
243,63,1
243,32,1
243,33,1
243,241,1
243,81,1
243,92,1
243,106,1
243,245,1
243,82,1
243,39,1
243,41,1
243,42,1
243,43,1
243,108,1
243,44,1
243,109,1
243,68,1
243,181,1
243,10,1
243,12,1
243,46,1
243,13,1
243,48,1
243,210,1
243,93,1
243,49,1
243,50,1
309,89,1
309,5,1
309,42,1
309,10,1
309,93,1
309,112,1
309,218,1
309,182,1
309,349,1
309,117,1
309,83,1
309,118,1
309,167,1
309,351,1
309,14,1
309,197,1
309,367,1
309,124,1
309,221,1
309,125,1
634,4,1
106,88,1
106,94,1
106,149,1
106,211,1
106,2,1
106,78,1
106,234,1
106,191,1
106,3,1
106,212,1
106,21,1
106,183,1
106,130,1
106,95,1
106,22,1
106,73,1
106,89,1
106,23,1
106,4,1
106,25,1
106,26,1
106,98,1
106,150,1
106,27,1
106,274,1
106,239,1
106,135,1
106,29,1
106,90,1
106,5,1
106,531,1
106,100,1
106,31,1
106,32,1
106,101,1
106,283,1
106,186,1
106,102,1
106,171,1
106,34,1
106,7,1
106,103,1
106,35,1
106,104,1
106,242,1
106,92,1
106,8,1
106,243,1
106,107,1
106,245,1
106,82,1
106,39,1
106,41,1
106,42,1
106,43,1
106,108,1
106,109,1
106,68,1
106,344,1
106,181,1
106,323,1
106,277,1
106,45,1
106,71,1
106,10,1
106,11,1
106,12,1
106,216,1
106,46,1
106,13,1
106,172,1
106,48,1
106,144,1
106,145,1
106,210,1
106,285,1
106,111,1
106,265,1
106,93,1
106,75,1
106,49,1
106,331,1
107,149,1
107,2,1
107,164,1
107,21,1
107,183,1
107,95,1
107,380,1
107,22,1
107,73,1
107,89,1
107,4,1
107,25,1
107,26,1
107,98,1
107,150,1
107,135,1
107,90,1
107,79,1
107,204,1
107,151,1
107,283,1
107,186,1
107,102,1
107,103,1
107,264,1
107,152,1
107,92,1
107,8,1
107,309,1
107,52,1
107,82,1
107,39,1
107,41,1
107,108,1
107,109,1
107,181,1
107,10,1
107,11,1
107,12,1
107,47,1
107,172,1
107,110,1
107,48,1
107,111,1
107,93,1
107,75,1
107,50,1
107,76,1
618,2,1
618,10,1
618,50,1
37,17,1
37,1,1
37,149,1
37,211,1
37,233,1
37,2,1
37,78,1
37,164,1
37,95,1
37,22,1
37,4,1
37,26,1
37,98,1
37,170,1
37,150,1
37,157,1
37,31,1
37,171,1
37,152,1
37,39,1
37,40,1
37,41,1
37,42,1
37,108,1
37,67,1
37,9,1
37,153,1
37,12,1
37,13,1
37,47,1
37,111,1
37,49,1
37,85,1
37,189,1
635,259,1
635,25,1
635,531,1
407,0,1
407,19,1
407,149,1
407,2,1
407,4,1
407,404,1
407,405,1
407,136,1
407,196,1
407,104,1
407,10,1
407,47,1
407,176,1
636,96,1
636,22,1
636,7,1
636,108,1
636,76,1
636,119,1
636,637,1
180,126,1
333,88,1
333,2,1
333,183,1
333,332,1
333,89,1
333,4,1
333,420,1
333,170,1
333,157,1
333,90,1
333,5,1
333,33,1
333,101,1
333,171,1
333,7,1
333,388,1
333,40,1
333,67,1
333,9,1
333,153,1
333,68,1
333,344,1
333,10,1
333,11,1
333,48,1
333,49,1
333,50,1
333,159,1
333,54,1
333,126,1
638,164,1
503,1,1
503,2,1
503,169,1
503,4,1
503,185,1
503,31,1
503,7,1
503,8,1
503,37,1
503,41,1
503,577,1
503,9,1
503,248,1
503,10,1
639,191,1
639,3,1
639,259,1
639,4,1
639,37,1
639,223,1
620,29,1
620,8,1
620,142,1
620,76,1
640,93,1
641,10,1
641,642,1
641,631,1
214,127,1
214,168,1
214,149,1
214,224,1
214,58,1
214,643,1
214,263,1
214,2,1
214,644,1
214,21,1
214,183,1
214,380,1
214,131,1
214,404,1
214,200,1
214,150,1
214,59,1
214,282,1
214,62,1
214,507,1
214,410,1
214,544,1
214,232,1
214,63,1
214,33,1
214,206,1
214,140,1
214,152,1
214,481,1
214,106,1
214,407,1
214,215,1
214,42,1
214,44,1
214,67,1
214,208,1
214,70,1
214,12,1
214,216,1
214,457,1
214,249,1
214,384,1
214,645,1
214,93,1
214,386,1
214,56,1
214,54,1
646,162,1
647,1,1
647,129,1
647,185,1
647,29,1
647,63,1
647,648,1
647,504,1
647,143,1
65,57,1
65,88,1
65,94,1
65,127,1
65,148,1
65,18,1
65,149,1
65,211,1
65,233,1
65,58,1
65,198,1
65,263,1
65,2,1
65,270,1
65,78,1
65,3,1
65,164,1
65,21,1
65,183,1
65,169,1
65,95,1
65,22,1
65,73,1
65,89,1
65,23,1
65,4,1
65,132,1
65,24,1
65,199,1
65,185,1
65,25,1
65,26,1
65,97,1
65,98,1
65,170,1
65,437,1
65,440,1
65,150,1
65,74,1
65,157,1
65,201,1
65,239,1
65,135,1
65,59,1
65,29,1
65,282,1
65,202,1
65,399,1
65,62,1
65,240,1
65,507,1
65,90,1
65,79,1
65,203,1
65,410,1
65,5,1
65,100,1
65,31,1
65,204,1
65,151,1
65,63,1
65,33,1
65,101,1
65,241,1
65,102,1
65,171,1
65,206,1
65,7,1
65,103,1
65,261,1
65,35,1
65,140,1
65,104,1
65,105,1
65,80,1
65,264,1
65,81,1
65,92,1
65,8,1
65,481,1
65,243,1
65,106,1
65,107,1
65,37,1
65,407,1
65,52,1
65,508,1
65,82,1
65,39,1
65,491,1
65,40,1
65,41,1
65,43,1
65,108,1
65,67,1
65,109,1
65,153,1
65,192,1
65,208,1
65,68,1
65,456,1
65,70,1
65,649,1
65,142,1
65,181,1
65,45,1
65,71,1
65,143,1
65,10,1
65,11,1
65,12,1
65,46,1
65,13,1
65,47,1
65,172,1
65,110,1
65,48,1
65,145,1
65,210,1
65,111,1
65,265,1
65,93,1
65,386,1
65,56,1
65,75,1
65,49,1
65,50,1
65,188,1
65,76,1
65,518,1
65,125,1
343,2,1
343,183,1
343,4,1
343,27,1
343,90,1
343,31,1
343,7,1
343,309,1
343,52,1
343,10,1
343,11,1
343,93,1
343,75,1
343,112,1
343,650,1
343,301,1
343,402,1
343,604,1
343,484,1
343,651,1
343,117,1
343,167,1
343,351,1
343,652,1
343,14,1
343,583,1
343,653,1
343,654,1
343,655,1
343,631,1
343,126,1
656,3,1
244,183,1
244,5,1
244,311,1
244,13,1
657,10,1
657,328,1
657,378,1
657,76,1
245,92,1
245,327,1
245,658,1
245,659,1
245,378,1
594,135,1
594,29,1
594,31,1
594,46,1
158,57,1
158,94,1
158,148,1
158,17,1
158,178,1
158,1,1
158,128,1
158,19,1
158,226,1
158,211,1
158,58,1
158,2,1
158,78,1
158,234,1
158,164,1
158,21,1
158,288,1
158,183,1
158,156,1
158,169,1
158,130,1
158,95,1
158,22,1
158,4,1
158,199,1
158,25,1
158,26,1
158,150,1
158,405,1
158,136,1
158,202,1
158,62,1
158,137,1
158,79,1
158,100,1
158,556,1
158,31,1
158,151,1
158,232,1
158,569,1
158,63,1
158,32,1
158,241,1
158,186,1
158,102,1
158,171,1
158,206,1
158,7,1
158,103,1
158,196,1
158,104,1
158,105,1
158,80,1
158,242,1
158,264,1
158,152,1
158,36,1
158,92,1
158,8,1
158,293,1
158,243,1
158,65,1
158,52,1
158,576,1
158,82,1
158,39,1
158,491,1
158,40,1
158,41,1
158,66,1
158,577,1
158,108,1
158,44,1
158,9,1
158,109,1
158,153,1
158,268,1
158,208,1
158,68,1
158,70,1
158,142,1
158,181,1
158,578,1
158,277,1
158,45,1
158,71,1
158,10,1
158,11,1
158,216,1
158,46,1
158,295,1
158,209,1
158,13,1
158,110,1
158,165,1
158,48,1
158,249,1
158,166,1
158,285,1
158,111,1
158,93,1
158,146,1
158,56,1
158,49,1
158,113,1
158,162,1
158,223,1
158,120,1
158,583,1
660,2,1
660,169,1
660,4,1
660,7,1
660,196,1
660,52,1
660,245,1
388,4,1
388,157,1
388,112,1
508,18,1
508,2,1
508,164,1
508,4,1
508,185,1
508,140,1
508,8,1
508,75,1
439,74,1
82,2,1
82,3,1
82,21,1
82,73,1
82,89,1
82,4,1
82,24,1
82,26,1
82,335,1
82,97,1
82,74,1
82,79,1
82,5,1
82,101,1
82,283,1
82,102,1
82,103,1
82,196,1
82,105,1
82,92,1
82,107,1
82,52,1
82,10,1
82,11,1
82,165,1
82,48,1
82,265,1
82,93,1
82,50,1
82,117,1
82,120,1
82,221,1
289,211,1
289,2,1
289,287,1
289,21,1
289,288,1
289,22,1
289,23,1
289,4,1
289,26,1
289,98,1
289,74,1
289,90,1
289,5,1
289,31,1
289,101,1
289,171,1
289,7,1
289,8,1
289,107,1
289,37,1
289,42,1
289,108,1
289,323,1
289,45,1
289,71,1
289,10,1
289,11,1
289,12,1
289,210,1
289,111,1
289,265,1
289,93,1
289,49,1
661,4,1
661,10,1
294,2,1
294,4,1
294,74,1
294,93,1
294,75,1
294,76,1
533,1,1
533,2,1
533,4,1
533,26,1
533,90,1
533,186,1
533,8,1
533,180,1
533,142,1
533,45,1
533,11,1
533,13,1
533,93,1
533,50,1
533,402,1
533,302,1
533,484,1
533,117,1
533,83,1
533,167,1
533,14,1
533,662,1
533,518,1
533,54,1
663,380,1
663,306,1
663,343,1
215,149,1
215,67,1
215,48,1
664,143,1
38,4,1
38,42,1
38,182,1
39,211,1
39,58,1
39,2,1
39,164,1
39,212,1
39,183,1
39,22,1
39,73,1
39,89,1
39,4,1
39,26,1
39,98,1
39,157,1
39,237,1
39,62,1
39,5,1
39,31,1
39,32,1
39,64,1
39,101,1
39,171,1
39,7,1
39,103,1
39,242,1
39,152,1
39,106,1
39,37,1
39,82,1
39,67,1
39,109,1
39,665,1
39,181,1
39,71,1
39,11,1
39,12,1
39,13,1
39,110,1
39,166,1
39,111,1
39,49,1
39,473,1
39,450,1
39,666,1
39,223,1
39,119,1
561,1,1
561,2,1
491,19,1
491,135,1
491,39,1
491,49,1
321,4,1
227,135,1
227,29,1
227,276,1
548,556,1
667,127,1
667,282,1
667,232,1
667,206,1
667,140,1
667,56,1
276,2,1
276,21,1
276,130,1
276,89,1
276,26,1
276,98,1
276,274,1
276,74,1
276,90,1
276,5,1
276,100,1
276,31,1
276,204,1
276,151,1
276,283,1
276,241,1
276,102,1
276,103,1
276,152,1
276,81,1
276,92,1
276,8,1
276,243,1
276,106,1
276,107,1
276,43,1
276,153,1
276,68,1
276,181,1
276,277,1
276,10,1
276,13,1
276,111,1
336,211,1
336,2,1
336,21,1
336,130,1
336,22,1
336,89,1
336,23,1
336,4,1
336,24,1
336,25,1
336,26,1
336,98,1
336,135,1
336,90,1
336,79,1
336,5,1
336,101,1
336,7,1
336,104,1
336,152,1
336,81,1
336,92,1
336,8,1
336,107,1
336,52,1
336,245,1
336,82,1
336,39,1
336,321,1
336,41,1
336,108,1
336,67,1
336,181,1
336,10,1
336,11,1
336,12,1
336,48,1
336,93,1
336,50,1
336,337,1
336,668,1
336,218,1
336,162,1
336,536,1
336,583,1
336,669,1
336,339,1
336,221,1
336,436,1
246,1,1
246,211,1
246,58,1
246,2,1
246,78,1
246,131,1
246,89,1
246,23,1
246,4,1
246,199,1
246,26,1
246,157,1
246,90,1
246,79,1
246,5,1
246,7,1
246,35,1
246,152,1
246,107,1
246,37,1
246,52,1
246,40,1
246,9,1
246,181,1
246,277,1
246,71,1
246,10,1
246,12,1
246,209,1
246,47,1
246,172,1
246,93,1
246,75,1
246,518,1
246,126,1
40,88,1
40,1,1
40,2,1
40,78,1
40,95,1
40,22,1
40,89,1
40,392,1
40,23,1
40,4,1
40,185,1
40,26,1
40,98,1
40,79,1
40,5,1
40,291,1
40,31,1
40,101,1
40,34,1
40,35,1
40,8,1
40,107,1
40,37,1
40,82,1
40,39,1
40,246,1
40,625,1
40,41,1
40,42,1
40,432,1
40,153,1
40,192,1
40,45,1
40,71,1
40,10,1
40,12,1
40,47,1
40,210,1
40,93,1
40,75,1
40,120,1
40,14,1
40,54,1
625,2,1
625,4,1
625,35,1
625,8,1
625,107,1
625,40,1
625,45,1
625,47,1
625,210,1
625,93,1
625,112,1
625,76,1
41,2,1
41,164,1
41,4,1
41,5,1
41,264,1
41,158,1
41,39,1
41,431,1
41,12,1
41,47,1
41,111,1
41,120,1
42,132,1
42,5,1
42,38,1
43,88,1
43,149,1
43,2,1
43,78,1
43,3,1
43,21,1
43,183,1
43,95,1
43,22,1
43,89,1
43,4,1
43,25,1
43,26,1
43,98,1
43,29,1
43,90,1
43,79,1
43,5,1
43,100,1
43,31,1
43,101,1
43,102,1
43,171,1
43,7,1
43,103,1
43,105,1
43,80,1
43,92,1
43,8,1
43,243,1
43,107,1
43,82,1
43,41,1
43,142,1
43,45,1
43,71,1
43,10,1
43,11,1
43,12,1
43,46,1
43,13,1
43,47,1
43,110,1
43,48,1
43,111,1
43,265,1
43,93,1
43,49,1
43,50,1
43,518,1
66,57,1
66,88,1
66,18,1
66,193,1
66,130,1
66,4,1
66,185,1
66,27,1
66,74,1
66,5,1
66,556,1
66,8,1
66,52,1
66,246,1
66,10,1
66,93,1
66,75,1
66,112,1
66,162,1
577,0,1
577,57,1
577,88,1
577,127,1
577,17,1
577,178,1
577,1,1
577,230,1
577,2,1
577,183,1
577,156,1
577,130,1
577,376,1
577,4,1
577,395,1
577,200,1
577,97,1
577,170,1
577,238,1
577,477,1
577,670,1
577,465,1
577,501,1
577,240,1
577,490,1
577,79,1
577,406,1
577,557,1
577,5,1
577,449,1
577,30,1
577,400,1
577,540,1
577,194,1
577,100,1
577,556,1
577,31,1
577,6,1
577,232,1
577,571,1
577,32,1
577,671,1
577,471,1
577,616,1
577,206,1
577,35,1
577,195,1
577,196,1
577,242,1
577,36,1
577,8,1
577,634,1
577,106,1
577,37,1
577,407,1
577,503,1
577,52,1
577,244,1
577,594,1
577,289,1
577,38,1
577,561,1
577,44,1
577,9,1
577,208,1
577,68,1
577,69,1
577,672,1
577,142,1
577,10,1
577,415,1
577,13,1
577,172,1
577,595,1
577,285,1
577,111,1
577,93,1
577,330,1
577,146,1
577,673,1
577,162,1
577,674,1
577,331,1
108,94,1
108,128,1
108,211,1
108,2,1
108,3,1
108,164,1
108,319,1
108,21,1
108,95,1
108,22,1
108,89,1
108,23,1
108,26,1
108,98,1
108,150,1
108,202,1
108,240,1
108,90,1
108,79,1
108,382,1
108,31,1
108,204,1
108,151,1
108,63,1
108,101,1
108,171,1
108,423,1
108,264,1
108,243,1
108,107,1
108,37,1
108,65,1
108,82,1
108,39,1
108,41,1
108,109,1
108,153,1
108,192,1
108,68,1
108,71,1
108,10,1
108,11,1
108,12,1
108,110,1
108,48,1
108,166,1
108,210,1
108,111,1
108,49,1
108,112,1
108,120,1
44,16,1
44,17,1
44,243,1
44,69,1
431,18,1
431,2,1
431,21,1
431,4,1
431,26,1
431,98,1
431,170,1
431,440,1
431,157,1
431,90,1
431,5,1
431,556,1
431,7,1
431,36,1
431,107,1
431,40,1
431,41,1
431,43,1
431,108,1
431,109,1
431,153,1
431,45,1
431,71,1
431,10,1
431,11,1
431,12,1
431,13,1
431,265,1
431,93,1
67,57,1
67,17,1
67,168,1
67,149,1
67,211,1
67,231,1
67,58,1
67,21,1
67,183,1
67,95,1
67,131,1
67,26,1
67,98,1
67,170,1
67,150,1
67,157,1
67,237,1
67,282,1
67,62,1
67,79,1
67,410,1
67,478,1
67,5,1
67,31,1
67,232,1
67,63,1
67,32,1
67,241,1
67,171,1
67,242,1
67,152,1
67,36,1
67,293,1
67,37,1
67,333,1
67,214,1
67,215,1
67,675,1
67,38,1
67,39,1
67,336,1
67,42,1
67,43,1
67,153,1
67,68,1
67,247,1
67,181,1
67,71,1
67,12,1
67,216,1
67,48,1
67,249,1
67,166,1
67,56,1
67,49,1
67,50,1
67,347,1
67,393,1
67,120,1
67,676,1
67,189,1
9,1,1
9,18,1
9,2,1
9,4,1
9,132,1
9,26,1
9,241,1
9,171,1
9,37,1
9,142,1
9,71,1
9,10,1
9,402,1
9,677,1
9,116,1
109,129,1
109,25,1
109,26,1
109,29,1
109,31,1
109,143,1
109,46,1
109,75,1
109,49,1
432,4,1
432,31,1
432,10,1
153,148,1
153,17,1
153,2,1
153,164,1
153,95,1
153,90,1
153,79,1
153,171,1
153,264,1
153,152,1
153,107,1
153,37,1
153,39,1
153,41,1
153,108,1
153,12,1
153,47,1
153,166,1
153,210,1
153,49,1
153,15,1
609,4,1
609,185,1
609,7,1
609,608,1
496,169,1
496,96,1
496,4,1
496,24,1
496,495,1
496,79,1
496,107,1
496,68,1
496,10,1
496,11,1
496,111,1
496,112,1
310,421,1
192,88,1
192,1,1
192,128,1
192,257,1
192,2,1
192,78,1
192,324,1
192,22,1
192,89,1
192,23,1
192,4,1
192,24,1
192,199,1
192,25,1
192,26,1
192,98,1
192,150,1
192,260,1
192,201,1
192,135,1
192,59,1
192,29,1
192,678,1
192,90,1
192,79,1
192,291,1
192,382,1
192,204,1
192,32,1
192,33,1
192,101,1
192,241,1
192,171,1
192,423,1
192,103,1
192,264,1
192,8,1
192,107,1
192,52,1
192,82,1
192,41,1
192,108,1
192,9,1
192,153,1
192,268,1
192,68,1
192,181,1
192,10,1
192,11,1
192,12,1
192,46,1
192,48,1
192,144,1
192,93,1
192,75,1
192,49,1
192,50,1
192,188,1
192,679,1
268,129,1
268,23,1
268,185,1
268,27,1
268,136,1
268,490,1
268,104,1
268,504,1
268,192,1
268,142,1
268,182,1
268,162,1
268,54,1
311,52,1
208,88,1
208,2,1
208,22,1
208,4,1
208,185,1
208,26,1
208,170,1
208,150,1
208,62,1
208,382,1
208,31,1
208,206,1
208,7,1
208,152,1
208,293,1
208,39,1
208,42,1
208,44,1
208,277,1
208,45,1
208,143,1
208,10,1
208,209,1
208,48,1
208,111,1
208,50,1
208,85,1
665,234,1
665,89,1
665,4,1
665,26,1
665,5,1
665,7,1
665,39,1
665,68,1
665,142,1
665,11,1
665,13,1
68,234,1
68,89,1
68,4,1
68,26,1
68,5,1
68,7,1
68,39,1
68,142,1
68,11,1
68,13,1
69,57,1
69,1,1
69,2,1
69,164,1
69,156,1
69,4,1
69,26,1
69,157,1
69,135,1
69,79,1
69,540,1
69,102,1
69,34,1
69,107,1
69,37,1
69,39,1
69,42,1
69,44,1
69,9,1
69,68,1
69,10,1
69,46,1
69,47,1
69,111,1
69,50,1
69,162,1
